id,created_at,updated_at,account_code,route_key_hash,estimated_tokens,status,usage_expected,usage_recorded_at
TOKEN-U6WWKUR3AHCB5LU3QWMXC6ZU6Q,1785431274,1785431276,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,TOKEN-DNB442EWGBHMVNNWXQA46TBYNI,323,settled_streaming,1,1785431276
TOKEN-G3H3JHFHWLZDQODNEVVOQLICV4,1785431277,1785431285,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-TBNCMHSF323HH37WFVH4ENIZTI,386,settled_streaming,1,1785431285
TOKEN-DXGPF25CVYR4NSNVKNITJ7SOEU,1785431277,1785431277,ACC-HH3MS4CH2YTRUI2AD4F5XY6VTU,TOKEN-HUQNUP2NUBDUIQMXYBHDHRE574,517,stream_mapped_session_risk_rotating,0,0
TOKEN-3CGQPKAPG4ERZXTC2FSWH6CMWE,1785431281,1785431290,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-GNN2XXX76SNMIPKRP6HBJWS3LI,18861,settled_streaming,1,1785431290
TOKEN-BVL2IAHU2YKC3SWLKH3JZ733HE,1785431287,1785431293,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-X2NFS6FT5LKMWIRHAXOT5355V4,409,settled_streaming,1,1785431293
TOKEN-TIRQPZSQVLFAFPOQYS2QFAYNT4,1785431289,1785431309,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-VSVQW3PJEKWLS76EMZJ6ILMIUQ,736,settled_streaming,1,1785431309
TOKEN-YT5MZWVEQ3BIF6AST7F7QO5YS4,1785431291,1785431299,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-6URTWETHPVR6GGLUKG6PI27YXI,1888,settled_streaming,1,1785431299
TOKEN-QFZMB6X5IXRPT7D4II6BYULSHY,1785431299,1785431306,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-27GWWPAGII7Z7BTWLPZJV7ZASY,481,settled_streaming,1,1785431306
TOKEN-B2HGZWXAH2K5CPGCIBZU5B4EXQ,1785431307,1785431313,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ZUEYRLMMCZGQ7EYOBGEN62H7DI,379,settled_streaming,1,1785431313
TOKEN-ZZWO3ZPYHUEFAZIGSH76CZRHBE,1785431309,1785431313,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-NP3NY7LF4T53TFSEGVNS4XQU3M,1919,settled_streaming,1,1785431313
TOKEN-X3L2U7CQUDZLJSR2U3N3VJAEMI,1785431314,1785431324,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-4D4GOSX6BGEHPBWBCTFOW2FZJI,589,settled_streaming,1,1785431324
TOKEN-JRDNIIG6PFO4NNZXT6BWYDNZRU,1785431316,1785431323,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-BS6JL7CTAEKY3TSARNK4VIFRGA,2254,settled_streaming,1,1785431323
TOKEN-TOZ75NFSRR3PR6XL6JO6CZVG4I,1785431319,1785431325,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-H5NXJVKP7OMMIVEDCUEGI22AVM,552,settled_streaming,1,1785431325
TOKEN-IEP3M4UOZVIPSPCFMCWXWGNFBU,1785431323,1785431333,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-AVFGWDQL5FN57PGPSEV2JPWDYM,6833,settled_streaming,1,1785431333
TOKEN-HXKTN7TSXIM26HFN2HMLH3P4QM,1785431329,1785431339,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-KUHMZWLVIG4O7WX57XICNRDOWI,1412,settled_streaming,1,1785431339
TOKEN-UZRZCRX7UTQU4TMUM3SWJ43HGE,1785431334,1785431343,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-YYFOFUBSZB52QLKPWYCKQROP44,328692,settled_streaming,1,1785431343
TOKEN-NBY3ALNFJLDKSUCNXUAGEIAHYE,1785431334,1785431337,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-JD6LBVBAXEDZX3X2NWWDGBUSEM,366,settled_streaming,1,1785431337
TOKEN-5BRKIMYP74VACOCWTLPF4QC3ZU,1785431337,1785431355,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QE4DF7X623VME4I5JFRZ3H3QJQ,1261,settled_streaming,1,1785431355
TOKEN-ATY5R6TLTT6LLEPPEDVUH25HBM,1785431343,1785431347,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-JI63WWQH55KTAYCZQ7BZVZVHEM,3892,settled_streaming,1,1785431347
TOKEN-5DHOUZMSIYXFCIFO2JJ7VFZO5M,1785431344,1785431349,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-543IDY4KQ75Q4NGO3BYASEZMY4,416,settled_streaming,1,1785431349
TOKEN-3HNW3724LNPUKEJBTR5P3GJUS4,1785431347,1785431363,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-6JTCYHVMAVYWLTB6BZH27NIP7M,217638,settled_streaming,1,1785431363
TOKEN-SA6YEN3ZCK7GMK25PXWRLXYF4Y,1785431355,1785431376,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-KOID447VCYJYDYT2ENKIF55H34,1882,settled_streaming,1,1785431376
TOKEN-SH7LX7CSEXZ3I65Z6MAY2ZDVBE,1785431356,1785431363,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7O4TMUJGOCYXIS63ND7AP4ENHQ,485,settled_streaming,1,1785431363
TOKEN-QV6ZDHGGL753QGJDWMSSOK6U2Q,1785431363,1785431375,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-XXP2BB4L6YC4T4NS2LXP5OMNCY,8114,settled_streaming,1,1785431375
TOKEN-VMQIOVQIEDF54IXSWKKGN7QBSY,1785431364,1785431371,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-6HJGEHC3MVQQCGHSJUGAGSCG34,409,settled_streaming,1,1785431371
TOKEN-UDUKDAFGYXBH3O3GDAH2OT6DOM,1785431370,1785431575,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-VG36VCOE763ART35HJYIDZCEJA,1980,settled_streaming,1,1785431575
TOKEN-MXD7TTQ6ERHXXI2HDUZTWUYQZM,1785431370,1785431375,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-MUORHJFR2R5OM2VHHVIQDWTXJI,2640,settled_streaming,1,1785431375
TOKEN-JBTRU45YZRHZ6TSRBWT6HRS7OE,1785431370,1785431380,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-MUORHJFR2R5OM2VHHVIQDWTXJI,2631,settled_streaming,1,1785431380
TOKEN-RV4JELU4WG7WZCDATPKOUNB2LI,1785431370,1785431553,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-33QXNURF6FO2MVKNQDCJAAHAB4,1986,settled_streaming,1,1785431553
TOKEN-4JFI22UTLAIFSHADUHGQDBJE6Y,1785431370,1785431474,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-PXPQAJWAN7CBHGEXBEEHAABT6M,1971,settled_streaming,1,1785431474
TOKEN-IEMB5INQORVDFR2CC47SMNW45Y,1785431370,1785431376,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-UIEPOSRTVEOLG2KVVEAD2NW2ZY,2638,settled_streaming,1,1785431376
TOKEN-DISJ7XNL56AZU63G7ZRVA44XB4,1785431370,1785431515,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-XLN6EF64TSODL55KY66OKVEZTU,1977,settled_streaming,1,1785431515
TOKEN-VZ2C3BOJSRPRKXACIL3FSSBIM4,1785431371,1785431554,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-XLN6EF64TSODL55KY66OKVEZTU,1986,settled_streaming,1,1785431554
TOKEN-YVXCC7EAUSWT6H3TL4JVCTUHFQ,1785431371,1785431374,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-OHXM36OM5AT2KYXM4I5WRZ5KFI,2641,settled_streaming,1,1785431374
TOKEN-JN5G3R6EOSLPXRCTEC27QV2OZ4,1785431371,1785431377,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-OHXM36OM5AT2KYXM4I5WRZ5KFI,2646,settled_streaming,1,1785431377
TOKEN-QO74I56F4BCOFYT32ZD4GHW2LQ,1785431371,1785431386,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-MUORHJFR2R5OM2VHHVIQDWTXJI,2646,settled_streaming,1,1785431386
TOKEN-3VMY2NRBTSPZNWDBS5VAY4BFQM,1785431371,1785431564,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-33QXNURF6FO2MVKNQDCJAAHAB4,1981,stream_interrupted_compensated,1,1785431564
TOKEN-224YRPGOOBOTJBXPRL3AJOZZEQ,1785431375,1785431383,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-5VNGYIE4OA2OEM5L6VXP6R2CVM,3209,settled_streaming,1,1785431383
TOKEN-Z3AEI5ISVE3IQC4OWQUP65KLRE,1785431375,1785431383,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-PLETEMDIY64RG46M4WDNTQUGUY,9025,settled_streaming,1,1785431383
TOKEN-223APMPTBACJIZBMT2HOSOJNOE,1785431376,1785431383,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-F5BQPB5YW4QRT6VITMD7J4EGSA,5870,settled_streaming,1,1785431383
TOKEN-HAPROGQJRO6VHBIVHJHVAKRSGY,1785431377,1785431384,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-3MDISFNCCSMECPBPMUYMZI7LJE,5890,settled_streaming,1,1785431384
TOKEN-SNQT2VOKF75IQNJXBUI5LC4SC4,1785431378,1785431385,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-HGECZI36MY26PAK3S5TCD55PRA,5881,settled_streaming,1,1785431385
TOKEN-2TQSZANYSUYGBY3H4AP3E4R52E,1785431380,1785431390,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7GC2DLII32XVQJWBWXVG2FRU7A,796,settled_streaming,1,1785431390
TOKEN-EPUATAATRPIOFAJVUQHBCJRI2I,1785431381,1785431391,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-GIIAXI7VE5H4LKGAMYW6PK45PI,6053,settled_streaming,1,1785431391
TOKEN-AXQOW5G6IFALKJCUW4S5KQ5SW4,1785431383,1785431389,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-5UZJ6ZPSKH666FUHMSDLJFXVMU,1942,settled_streaming,1,1785431389
TOKEN-GDNFFMGXKZSVKRQVEOGURY3JSA,1785431383,1785431392,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-5VNGYIE4OA2OEM5L6VXP6R2CVM,6971,settled_streaming,1,1785431392
TOKEN-XMHU4HOZXPWOKHCADSJGVDGEDE,1785431384,1785431391,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-F5BQPB5YW4QRT6VITMD7J4EGSA,6939,settled_streaming,1,1785431391
TOKEN-Y46STHUX2HMDE4VKHWV6J73EMA,1785431385,1785431395,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-3MDISFNCCSMECPBPMUYMZI7LJE,7035,settled_streaming,1,1785431395
TOKEN-O555MSA4U7FFO2F5FXUSHC5P4M,1785431386,1785431396,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-EMVEQQ2VH5GB5RIA6PX2RBAHWQ,554,settled_streaming,1,1785431396
TOKEN-2BCRGWLZSIHRZBSKCYV2GNJPDI,1785431386,1785431399,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-HGECZI36MY26PAK3S5TCD55PRA,7052,settled_streaming,1,1785431399
TOKEN-2ZXXCG5BNNH2EOQ3B6JSRDHLXM,1785431387,1785431397,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-NQ4HOPIXEVZNBWJJHZGKOTJ2PA,3224,settled_streaming,1,1785431397
TOKEN-VZPKMLTTJDQS6UFTPMXDBYK3PE,1785431389,1785431396,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-SEH7ARCEHLVGBPSDKX5SR4MVFY,1937,settled_streaming,1,1785431396
TOKEN-2VAASUGIZI6MKMC4YRZQ3X7A6Y,1785431390,1785431400,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-3BDJM5OMNIT4Y2LBPEFVHYVHPI,1089,settled_streaming,1,1785431400
TOKEN-XRMTZVTKTTIYH74JGZV52SJK7E,1785431392,1785431399,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-GIIAXI7VE5H4LKGAMYW6PK45PI,7472,settled_streaming,1,1785431399
TOKEN-5CYZLXEHNYWUNH4362RPNBBIOA,1785431392,1785431399,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-5VNGYIE4OA2OEM5L6VXP6R2CVM,8327,settled_streaming,1,1785431399
TOKEN-BE3PYPNVSGFNHGXXYBQCHHMDPE,1785431393,1785431410,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-F5BQPB5YW4QRT6VITMD7J4EGSA,34141,settled_streaming,1,1785431410
TOKEN-BPTLM5CCBZX66VUX746MFH6KAE,1785431396,1785431402,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-3MDISFNCCSMECPBPMUYMZI7LJE,8158,settled_streaming,1,1785431402
TOKEN-ALSDBLUEDM2W5VEFEWTMCDG3EA,1785431397,1785431404,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-LM3OLYXBUALGKYZEWFA7LHGX2Q,2571,settled_streaming,1,1785431404
TOKEN-RNVPP34FG62HYUSX2QOYX3SKUM,1785431398,1785431413,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-NQ4HOPIXEVZNBWJJHZGKOTJ2PA,7007,settled_streaming,1,1785431413
TOKEN-JACRLABSK4KZRD4BXBCD2FFCYE,1785431399,1785431403,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-HGECZI36MY26PAK3S5TCD55PRA,9047,settled_streaming,1,1785431403
TOKEN-CQ3XW4WOGF3CUQQUFJSY2QTP4A,1785431401,1785431406,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-XN4QEIUUAMQX7CCQ5MBU4VSBGU,1590,settled_streaming,1,1785431406
TOKEN-NEFXHSRQ5O3WGXAKLSJEJ2KNTI,1785431401,1785431410,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-5VNGYIE4OA2OEM5L6VXP6R2CVM,35528,settled_streaming,1,1785431410
TOKEN-JG57A42IA2SLUQ3MZB4PLDASXM,1785431401,1785431413,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-GIIAXI7VE5H4LKGAMYW6PK45PI,34685,settled_streaming,1,1785431413
TOKEN-MLRY7OVLUZU4NQV5HEQZZGJD4Q,1785431404,1785431416,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-HGECZI36MY26PAK3S5TCD55PRA,9578,settled_streaming,1,1785431416
TOKEN-HHJL6VXRE24JW3H27EXWDMCBVE,1785431404,1785431418,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-3MDISFNCCSMECPBPMUYMZI7LJE,35359,settled_streaming,1,1785431418
TOKEN-HD47R5HGD2QIEPJNTMTPDSUMJ4,1785431405,1785431415,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-4UXNVM6AJCZJNLQBQXXCNRNJUI,674,settled_streaming,1,1785431415
TOKEN-Z2EDOXJ5SVSY4ONH3NPLWS3KUM,1785431405,1785431412,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-4CUKHFYTN5BWYZ5ITMX6UIBJJQ,2066,settled_streaming,1,1785431412
TOKEN-364J3OSIKYFHS6OWV3LVGF5SSA,1785431407,1785431417,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-5NYS466YI7GBZ5Z6C6BZD75ECE,6455,settled_streaming,1,1785431417
TOKEN-DX4W7X5XPXVSGYTP5TV5VYY7CE,1785431411,1785431438,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-5VNGYIE4OA2OEM5L6VXP6R2CVM,58752,settled_streaming,1,1785431438
TOKEN-4ACHUZ7NZV7YKD6GKCP3LZNO44,1785431412,1785431440,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-F5BQPB5YW4QRT6VITMD7J4EGSA,56369,settled_streaming,1,1785431440
TOKEN-N4JG3QPC4GL4HE67X6HZ7O4YLI,1785431413,1785431420,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-X6JX7Y7QWMSGH423P3YX2OWKAQ,2077,settled_streaming,1,1785431420
TOKEN-3JSHMBM2ODLWCTPKIP5X6BIJAM,1785431414,1785431422,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-NQ4HOPIXEVZNBWJJHZGKOTJ2PA,9559,settled_streaming,1,1785431422
TOKEN-WUQK4TTN2K45OEIJVHCDGIKTXI,1785431415,1785431610,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-GIIAXI7VE5H4LKGAMYW6PK45PI,55543,settled_streaming,1,1785431610
TOKEN-XKBCLZYB5LAATCZSJZVMUZRFHM,1785431417,1785431428,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QBORMWDPBIHMEXTOPM2NSDDYB4,2988,settled_streaming,1,1785431428
TOKEN-5MHJMBXR7GD75HU3EGHSADU64A,1785431418,1785431424,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-HGECZI36MY26PAK3S5TCD55PRA,15488,settled_streaming,1,1785431424
TOKEN-DF6THHXIRG764M4VGWXLRQO4MU,1785431419,1785431432,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-RVSUYBGCKBMVHAMX3ZYDGQT5ZQ,1466,settled_streaming,1,1785431432
TOKEN-FPMGBQYVYMHISIWCOCWN76UHUE,1785431419,1785431437,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-3MDISFNCCSMECPBPMUYMZI7LJE,55066,settled_streaming,1,1785431437
TOKEN-LBFRSJ6Y43JHHJF6HPCEPUGFFI,1785431421,1785431426,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-LAJEDD5R74EOPMYTLU25N37MFA,1999,settled_streaming,1,1785431426
TOKEN-ETM52EPBAWX23VXBOLK5UQ4WWE,1785431423,1785431427,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-NQ4HOPIXEVZNBWJJHZGKOTJ2PA,10893,settled_streaming,1,1785431427
TOKEN-KGGH4GDMF7ODNMYNDBGC3PWU4I,1785431426,1785431440,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-HGECZI36MY26PAK3S5TCD55PRA,38239,settled_streaming,1,1785431440
TOKEN-W5KK6CBNJYN2OR7OXG2XR6TSVU,1785431427,1785431434,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-VAKOB3OVUXV53ICPCURHRI2SFA,1955,settled_streaming,1,1785431434
TOKEN-UB7HOCFN2G3KO5GC44ZF4477UU,1785431428,1785431432,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-BMTYADHUHLINSFJF4QFAFEGVZU,379,stream_interrupted_compensated,1,1785431432
TOKEN-WNM3W2YEZRG7BAYOHUGLUWMLZE,1785431428,1785431456,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-NQ4HOPIXEVZNBWJJHZGKOTJ2PA,11374,settled_streaming,1,1785431456
TOKEN-WBXDJPFL333PEWRCL7CJCWQVAU,1785431433,1785431445,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-7WG6CHUA6HJLLA4XNG4QBVZWTI,371593,settled_streaming,1,1785431445
TOKEN-O62JSZZBQILYP4BOHTBQKWX42A,1785431434,1785431447,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-S4BDDDJJRMMAZBUV4INNS5VWIY,2026,settled_streaming,1,1785431447
TOKEN-2P3O24IY6XWLFC2RILUZFN6UYU,1785431439,1785431444,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-5VNGYIE4OA2OEM5L6VXP6R2CVM,64416,settled_streaming,1,1785431444
TOKEN-5R5VAR5P7GKMS5DWX3NCKSGJFE,1785431439,1785431549,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-3MDISFNCCSMECPBPMUYMZI7LJE,61095,settled_streaming,1,1785431549
TOKEN-6SJ4N3XPD7644DGEDMSUEQO57M,1785431441,1785431446,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-F5BQPB5YW4QRT6VITMD7J4EGSA,62082,settled_streaming,1,1785431446
TOKEN-OG6C4MVL3M4IHAXSOFHNBLPTAA,1785431442,1785431480,ACC-2K2OJBSXIQE2SYJVU5WZABT4NI,TOKEN-HGECZI36MY26PAK3S5TCD55PRA,57862,settled_streaming,1,1785431480
TOKEN-PFDDCWBP6Q4Z5JIMPJYKIT2F6M,1785431445,1785431563,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-5VNGYIE4OA2OEM5L6VXP6R2CVM,64772,settled_streaming,1,1785431563
TOKEN-T7EGQJRXC6B7NHYXX7H3ZJI5TE,1785431447,1785431459,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-2YMOAYKKZC2GE5ZKXUVELYKDDU,2091,settled_streaming,1,1785431459
TOKEN-GBXFN34LRG7GSBR3TG5KCEOU7U,1785431447,1785431450,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-F5BQPB5YW4QRT6VITMD7J4EGSA,62963,settled_streaming,1,1785431450
TOKEN-Y462MOBITRMUVC3QUIQ6DS5NGM,1785431451,1785431455,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-F5BQPB5YW4QRT6VITMD7J4EGSA,63777,settled_streaming,1,1785431455
TOKEN-JYPVTTTYU6PKLAW2URKOUDZN5I,1785431451,1785431463,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-CN2BNRXPRWLBJGWY3AURLTCJLE,431,settled_streaming,1,1785431463
TOKEN-23YTDTOX2G7ACMJHBGCRTNVZNE,1785431457,1785431464,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-NQ4HOPIXEVZNBWJJHZGKOTJ2PA,15701,settled_streaming,1,1785431464
TOKEN-H6GWKAXYINYBHTSIQPTY4INHTQ,1785431457,1785431592,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-F5BQPB5YW4QRT6VITMD7J4EGSA,64197,settled_streaming,1,1785431592
TOKEN-DAKHFDBXD4UPDPDBP4PIDEWBUU,1785431460,1785431489,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-DTIIDV6CHMWZDPKRYMUWFON4DA,5939,settled_streaming,1,1785431489
TOKEN-4LIKVR4UWASPR45VLTD47FEVPQ,1785431462,1785431464,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-BWQMABBZBHMVEPDBXFGAXWMCRU,383,settled_streaming,1,1785431464
TOKEN-HLHQN7LIEQQ3DVHHXFRN5FMOAE,1785431465,1785431471,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-WPS6HHD6GCTXNC2DXC7COZWGUI,409,settled_streaming,1,1785431471
TOKEN-2X6VD6BRWNJY73DX54SBNZNROI,1785431466,1785431482,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-NQ4HOPIXEVZNBWJJHZGKOTJ2PA,42900,settled_streaming,1,1785431482
TOKEN-OZCGVFW744JQA4CPIABKRH5NU4,1785431471,1785431477,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-CFF73NNKSZMFSVLCATHSEPLPOQ,407,settled_streaming,1,1785431477
TOKEN-V7Q3AWGCALW5PRDHSJATOVYHPA,1785431478,1785431488,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-DPZFFZ33EZV77IVFUZANWMDHFU,3754,settled_streaming,1,1785431488
TOKEN-HNDVAGCTEDIVMVTENG3WSXORS4,1785431482,1785431631,ACC-JX6NDCRVSN4MFKTOPLQXZMNOUI,TOKEN-HGECZI36MY26PAK3S5TCD55PRA,63073,settled_streaming,1,1785431631
TOKEN-LQHHDJ423D32QO65MYVCAMKZAI,1785431484,1785431616,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-NQ4HOPIXEVZNBWJJHZGKOTJ2PA,66772,settled_streaming,1,1785431616
TOKEN-UEW62BVQTHVW6FZ3XUGLQLCZUA,1785431489,1785431499,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-Z5WOKOSIVDPNLORFLLJIQ6GOLE,3630,settled_streaming,1,1785431499
TOKEN-CEM5UXPRXZYHOGPVORSX7WI3RE,1785431489,1785431562,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-5WVI6WFSB5A6NYHFO4CVCJXOMY,3017,settled_streaming,1,1785431562
TOKEN-G6AIDCQZBFDVROHKODNNBWKXOU,1785431489,1785431495,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-AHP77T5RKJPH342GLY5XGFCJDE,762,settled_streaming,1,1785431495
TOKEN-SRJLICSHJH4YEMREXFQ64UT724,1785431499,1785431512,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-UKKDZKUZQ4G4B6LPX2FVQKNSBM,4754,settled_streaming,1,1785431512
TOKEN-EYPKFD54WUE5JAWAOWJCM6ER5Q,1785431500,1785431536,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-CYX4TKQY3HS6EWT53Z7Z4XBNQA,622,settled_streaming,1,1785431536
TOKEN-ZYTIUFVDDTQAERSOQK6ZHI6QAY,1785431512,1785431563,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-26YZSC7HK2SRN5JPWYTVCLMBYU,1946,settled_streaming,1,1785431563
TOKEN-B557RPGJD7WTAYP35QOBOBOFZM,1785431545,1785431551,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-VTX3EOQTAFIEBYVSDGNIXYYHFA,408,settled_streaming,1,1785431551
TOKEN-QPTUFLXFJKNVLTKIOGCMS3NPJM,1785431547,1785431550,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,TOKEN-NWYJ5UJK5JPYLH7R7DAAKTF6GM,877,settled_streaming,1,1785431550
TOKEN-2YTKFXG2SL2OE6JYQLE7K6SFW4,1785431547,1785431552,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,TOKEN-QYM2LSNFNJKU652MUQI3EA7BOE,829,settled_streaming,1,1785431552
TOKEN-AZRQAMMQNDAACE3HQHBTHIORCI,1785431547,1785431550,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,TOKEN-ADXE7EL5EIULVXTJWLAOX6QATU,877,settled_streaming,1,1785431550
