id,created_at,account_code,route_key_hash,api_key_hash,user_id,model,prompt_tokens,completion_tokens,total_tokens,cached_tokens,cache_read_tokens,cache_creation_tokens,usage_provider,usage_source,cache_read_present,cache_creation_present,compatibility_losses_json,cache_capability,estimated,cache_miss_tokens,cache_total_input_tokens,cache_creation_5m_tokens,cache_creation_1h_tokens,affinity_source,route_class,prompt_cache_key_present,prompt_cache_key_source,stable_prefix_source,stable_prefix_reason,stable_prefix_bytes,retention_effective,retention_source,claude_cache_ttl,cache_control_injected,cache_breakpoint_count,cache_breakpoints_json,unwritten_tail_tokens,max_possible_cache_read_tokens,cache_hit_after_prewarm,singleflight_waited_requests,diagnostics_miss_reason,latest_user_cache_control,latest_user_auto_context_cache_control,latest_user_tail_cache_control,latest_user_tool_result_cache_control,route_epoch,raw_usage_json,kiro_credits,kiro_credits_present,billing_hold_id,requested_model,resolved_model,model_override_source
2750,1785431856,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-F4E4XVVPG53VJEZVBEVTXMVYZQ,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,213177,286,213463,211712,211712,0,codex,upstream,0,0,,,0,1465,213177,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":213177,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":211712},""output_tokens"":286,""output_tokens_details"":{""reasoning_tokens"":84},""total_tokens"":213463}",0.000000,0,TOKEN-TYIPSDUZLRATG5WZJ2DHJEGEVM,gpt-5.6-sol,gpt-5.6-sol,none
2751,1785431863,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-WSAMO2524BAT5VI4KLMS6COAGE,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,93098,556,93654,90880,90880,0,codex,upstream,0,0,,,0,2218,93098,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":93098,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":90880},""output_tokens"":556,""output_tokens_details"":{""reasoning_tokens"":436},""total_tokens"":93654}",0.000000,0,TOKEN-YGTIHE6HUV427LKCN6KZQSIYGE,gpt-5.6-sol,gpt-5.6-sol,none
2752,1785431869,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-NEGGM3AMGFMEYXAHELX6X55DBM,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,94935,139,95074,90880,90880,0,codex,upstream,0,0,,,0,4055,94935,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":94935,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":90880},""output_tokens"":139,""output_tokens_details"":{""reasoning_tokens"":34},""total_tokens"":95074}",0.000000,0,TOKEN-UDLEYLRYRKGFFNIQKXVS7MXH5I,gpt-5.6-sol,gpt-5.6-sol,none
2753,1785431870,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-3LRZM7CPQMTXUNNBRVUCD6TBGA,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,74267,791,75058,72448,72448,0,codex,upstream,0,0,,,0,1819,74267,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":74267,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":72448},""output_tokens"":791,""output_tokens_details"":{""reasoning_tokens"":627},""total_tokens"":75058}",0.000000,0,TOKEN-VSJANZUG2ULL5BSMVHZI2NDH7A,gpt-5.6-sol,gpt-5.6-sol,none
2754,1785431874,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DK4FEUGHFQD6MNKLBUJBKNC3SQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,8838,398,9236,5888,5888,0,codex,upstream,0,0,,,0,2950,8838,0,0,codex-root-thread-id,true_conversation,1,downstream,message_prefix,ok,36592,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":8838,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":5888},""output_tokens"":398,""output_tokens_details"":{""reasoning_tokens"":139},""total_tokens"":9236}",0.000000,0,TOKEN-YQ4VOCYKGFNIVK52P6526AJ5A4,gpt-5.6-sol,gpt-5.6-sol,none
2755,1785431875,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-SYRJCP3ABHIWVISHMGXJHCS3HE,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,96813,86,96899,92928,92928,0,codex,upstream,0,0,,,0,3885,96813,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":96813,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":92928},""output_tokens"":86,""output_tokens_details"":{""reasoning_tokens"":14},""total_tokens"":96899}",0.000000,0,TOKEN-LQDJARZJNXKPKBANP2N7XU5KNQ,gpt-5.6-sol,gpt-5.6-sol,none
2756,1785431888,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-4NSZLQ6T4W523RRG4GHRCDQPC4,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,97138,408,97546,94976,94976,0,codex,upstream,0,0,,,0,2162,97138,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":97138,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":94976},""output_tokens"":408,""output_tokens_details"":{""reasoning_tokens"":205},""total_tokens"":97546}",0.000000,0,TOKEN-PSBAG4YGOGF7LPBPPAWW7HFSVI,gpt-5.6-sol,gpt-5.6-sol,none
2757,1785431889,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-SMVY2WIJSL2WOZVXQ5X2ANP2SI,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,213512,45,213557,212736,212736,0,codex,upstream,0,0,,,0,776,213512,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":213512,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":212736},""output_tokens"":45,""output_tokens_details"":{""reasoning_tokens"":6},""total_tokens"":213557}",0.000000,0,TOKEN-4B3JDB54XBEC4JQY3UNR6FKH74,gpt-5.6-sol,gpt-5.6-sol,none
2758,1785431894,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DEPVGYPTDKIE6VGGC6IUOU65CE,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,17216,890,18106,0,0,0,codex,upstream,0,0,,,0,17216,17216,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":17216,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":890,""output_tokens_details"":{""reasoning_tokens"":159},""total_tokens"":18106}",0.000000,0,TOKEN-ZVOK27YMO4Q3I6I3RPWVG4NM4M,gpt-5.6-sol,gpt-5.6-sol,none
2759,1785431899,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-ISVVGLA44VBNVLBJDJQAAMADEE,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,213757,162,213919,212736,212736,0,codex,upstream,0,0,,,0,1021,213757,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":213757,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":212736},""output_tokens"":162,""output_tokens_details"":{""reasoning_tokens"":51},""total_tokens"":213919}",0.000000,0,TOKEN-3DSXLBXRFAD7DZTNRFZHXRBLGM,gpt-5.6-sol,gpt-5.6-sol,none
2760,1785431901,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-H553T7LJZVLMDG2MHFSFMJZKG4,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,98558,470,99028,94976,94976,0,codex,upstream,0,0,,,0,3582,98558,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":98558,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":94976},""output_tokens"":470,""output_tokens_details"":{""reasoning_tokens"":330},""total_tokens"":99028}",0.000000,0,TOKEN-KESJ23XLBY57DAO6RKD3HB4NJ4,gpt-5.6-sol,gpt-5.6-sol,none
2761,1785431907,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-QNW7FNANAKZTMQT4SFJT6AE6VE,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,18134,67,18201,16128,16128,0,codex,upstream,0,0,,,0,2006,18134,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":18134,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":16128},""output_tokens"":67,""output_tokens_details"":{""reasoning_tokens"":34},""total_tokens"":18201}",0.000000,0,TOKEN-IW2UORZVHVVFHWS26WNJXIRGCU,gpt-5.6-sol,gpt-5.6-sol,none
2762,1785431908,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-KVYJ3CPYVRJLO6VZQLKOG4CIL4,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,99074,255,99329,96000,96000,0,codex,upstream,0,0,,,0,3074,99074,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":99074,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":96000},""output_tokens"":255,""output_tokens_details"":{""reasoning_tokens"":92},""total_tokens"":99329}",0.000000,0,TOKEN-QFG5FDRPBEUQ5HAILQ4MT2MZLE,gpt-5.6-sol,gpt-5.6-sol,none
2763,1785431911,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-QLHFXHYZXYFXY6RAJZ2AK4XXLE,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,214746,354,215100,212736,212736,0,codex,upstream,0,0,,,0,2010,214746,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":214746,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":212736},""output_tokens"":354,""output_tokens_details"":{""reasoning_tokens"":174},""total_tokens"":215100}",0.000000,0,TOKEN-DORMPNJNAOSXJXPPATX4VLZY64,gpt-5.6-sol,gpt-5.6-sol,none
2764,1785431915,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-YUYJNRIXSCH5NNRIJBSIQDQW7Q,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,99395,151,99546,97024,97024,0,codex,upstream,0,0,,,0,2371,99395,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":99395,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":97024},""output_tokens"":151,""output_tokens_details"":{""reasoning_tokens"":50},""total_tokens"":99546}",0.000000,0,TOKEN-5K6CIF43MZYPB4KPHJHWSCRR3U,gpt-5.6-sol,gpt-5.6-sol,none
2765,1785431919,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-4XNWGCNKGKW2SMABFNNKBKCVBM,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,39175,592,39767,17152,17152,0,codex,upstream,0,0,,,0,22023,39175,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":39175,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":17152},""output_tokens"":592,""output_tokens_details"":{""reasoning_tokens"":69},""total_tokens"":39767}",0.000000,0,TOKEN-REAYEE2SN4YJW2V5UMMSIZNXPU,gpt-5.6-sol,gpt-5.6-sol,none
2766,1785431924,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-SVVGDJS4AT7BDPFDXKRSSWEXMA,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,215223,376,215599,213760,213760,0,codex,upstream,0,0,,,0,1463,215223,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":215223,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":213760},""output_tokens"":376,""output_tokens_details"":{""reasoning_tokens"":110},""total_tokens"":215599}",0.000000,0,TOKEN-MJNB45LTV4THBBSNWAGMBFG4HA,gpt-5.6-sol,gpt-5.6-sol,none
2767,1785431933,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-CYCGY2J3JXLTVEQAI6HIO5WHFU,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,216012,226,216238,214784,214784,0,codex,upstream,0,0,,,0,1228,216012,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":216012,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":214784},""output_tokens"":226,""output_tokens_details"":{""reasoning_tokens"":25},""total_tokens"":216238}",0.000000,0,TOKEN-ZPPPK4UH2K6FBU4JUSNGIVIPBQ,gpt-5.6-sol,gpt-5.6-sol,none
2768,1785431933,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-RIBL2VS4YBVUNBJ4N33FCYN6D4,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,46841,731,47572,38656,38656,0,codex,upstream,0,0,,,0,8185,46841,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":46841,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":38656},""output_tokens"":731,""output_tokens_details"":{""reasoning_tokens"":211},""total_tokens"":47572}",0.000000,0,TOKEN-MC55ZVLDGVJKT5QLY6V2SY4G5Q,gpt-5.6-sol,gpt-5.6-sol,none
2769,1785431938,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,TOKEN-NWYJ5UJK5JPYLH7R7DAAKTF6GM,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,claude-opus-5,2,19920,96261,76339,76339,0,claude,upstream,1,0,,,0,2,76341,0,0,x-claude-code-session-id,true_conversation,0,,,,0,,,1h,1,4,"[{""section"":""tools"",""message_index"":-1,""type"":""tool"",""token_estimate"":213,""hash"":""8a771e5ceaa6a4ca"",""ttl"":""1h""},{""section"":""system"",""message_index"":-1,""block_index"":2,""type"":""text"",""token_estimate"":7,""hash"":""f691ca851f17d602"",""ttl"":""1h""},{""section"":""messages"",""type"":""text"",""token_estimate"":76,""hash"":""608b28ffb6a699b4"",""ttl"":""1h""},{""section"":""messages"",""message_index"":11,""block_index"":1,""type"":""tool_result"",""token_estimate"":478,""hash"":""9be2e775af4d8863"",""ttl"":""1h""}]",0,44538,1,0,,1,0,0,1,0,"{""cache_read_input_tokens"":76339,""input_tokens"":2,""output_tokens"":19920}",0.000000,0,TOKEN-XOBO7NDP5OJAWOR3ELA4WNRGKI,claude-opus-5,claude-opus-5,none
2770,1785431964,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-OM6IHD7PJPCI2KWYT7BAQ6BS4E,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,56477,1219,57696,45824,45824,0,codex,upstream,0,0,,,0,10653,56477,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":56477,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":45824},""output_tokens"":1219,""output_tokens_details"":{""reasoning_tokens"":955},""total_tokens"":57696}",0.000000,0,TOKEN-WMEXLTE47RRXWHWBSVELCPCZPY,gpt-5.6-sol,gpt-5.6-sol,none
2771,1785431966,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-R7NWQSQGUFT3PFYVFQNSB7DJE4,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,216286,37,216323,215808,215808,0,codex,upstream,0,0,,,0,478,216286,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":216286,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":215808},""output_tokens"":37,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":216323}",0.000000,0,TOKEN-MB2WY45TKE3Y3K4PR66XAWZAJA,gpt-5.6-sol,gpt-5.6-sol,none
2772,1785431968,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-TOBZH2NJBFMXCJDWZYQVE7ZBFA,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,57720,180,57900,56064,56064,0,codex,upstream,0,0,,,0,1656,57720,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":57720,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":56064},""output_tokens"":180,""output_tokens_details"":{""reasoning_tokens"":9},""total_tokens"":57900}",0.000000,0,TOKEN-RGMZUAIBQH6M5F4J25RN4KENSM,gpt-5.6-sol,gpt-5.6-sol,none
2773,1785431969,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-2BP23FSEJZ23E2CFZY46UXDWGE,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,99610,2733,102343,97024,97024,0,codex,upstream,0,0,,,0,2586,99610,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":99610,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":97024},""output_tokens"":2733,""output_tokens_details"":{""reasoning_tokens"":355},""total_tokens"":102343}",0.000000,0,TOKEN-WDNN42XP74VTNGZ7LVVVWKFTIM,gpt-5.6-sol,gpt-5.6-sol,none
2774,1785431969,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DK4FEUGHFQD6MNKLBUJBKNC3SQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,7482,0,7482,0,0,0,codex,upstream,0,0,,,0,7482,7482,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":7482,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":0,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":7482}",0.000000,0,TOKEN-OMSLYQ4NEXKQTN66NLENZ3HX7A,gpt-5.6-sol,gpt-5.6-sol,none
2775,1785431972,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-V62XMMHXJ6RBS36ACF7RMGNU2U,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,57924,147,58071,57088,57088,0,codex,upstream,0,0,,,0,836,57924,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":57924,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":57088},""output_tokens"":147,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":58071}",0.000000,0,TOKEN-YBQGLQ7OBKGFDHDDSW6SQR4E6A,gpt-5.6-sol,gpt-5.6-sol,none
2776,1785431973,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DK4FEUGHFQD6MNKLBUJBKNC3SQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,7482,0,7482,0,0,0,codex,upstream,0,0,,,0,7482,7482,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":7482,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":0,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":7482}",0.000000,0,TOKEN-GXZSSLA32DZGX4CJAP6XXFFLO4,gpt-5.6-sol,gpt-5.6-sol,none
2777,1785431977,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-5KDXH2ZNUQJ5WZVMN4OWNT7WSU,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,58092,165,58257,57088,57088,0,codex,upstream,0,0,,,0,1004,58092,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":58092,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":57088},""output_tokens"":165,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":58257}",0.000000,0,TOKEN-HE7UCATPAG2263FGPMRGADFWEY,gpt-5.6-sol,gpt-5.6-sol,none
2778,1785431977,ACC-AHBCFSVVRS6LD7SODZNCOJQAZU,TOKEN-V337FBHK35ZKVNAZOM6YEOAY6U,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,102395,151,102546,97024,97024,0,codex,upstream,0,0,,,0,5371,102395,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":102395,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":97024},""output_tokens"":151,""output_tokens_details"":{""reasoning_tokens"":25},""total_tokens"":102546}",0.000000,0,TOKEN-GNS7PK2PSFIHJ6JCI24ASMFNYA,gpt-5.6-sol,gpt-5.6-sol,none
2779,1785431977,ACC-YRPLDQBRRHOQWDM6Q3WWM3VAWM,TOKEN-USFU6KQZ4V5GI4COEXQ6DTEJ5I,TOKEN-HQLHSJVM4QS2MSU2DWZBHUZ5Z4,,gpt-5.6-sol,216521,272,216793,215808,215808,0,codex,upstream,0,0,,,0,713,216521,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":216521,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":215808},""output_tokens"":272,""output_tokens_details"":{""reasoning_tokens"":99},""total_tokens"":216793}",0.000000,0,TOKEN-YGPJYPNJUFAFPRSN2SOMG242IM,gpt-5.6-sol,gpt-5.6-sol,none
2780,1785431978,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DK4FEUGHFQD6MNKLBUJBKNC3SQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,7482,0,7482,0,0,0,codex,upstream,0,0,,,0,7482,7482,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":7482,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":0,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":7482}",0.000000,0,TOKEN-UPRZV7MJZTEXQRF5UWEESEIUXA,gpt-5.6-sol,gpt-5.6-sol,none
2781,1785431978,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DK4FEUGHFQD6MNKLBUJBKNC3SQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,11290,329,11619,0,0,0,codex,upstream,0,0,,,0,11290,11290,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":11290,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":0},""output_tokens"":329,""output_tokens_details"":{""reasoning_tokens"":171},""total_tokens"":11619}",0.000000,0,TOKEN-33KRAG6CWMCALK3U2ECTD4T3JM,gpt-5.6-sol,gpt-5.6-sol,none
2782,1785431981,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-JNJMHDZYFYJS3UFJQ2KZAVKDOU,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,58279,164,58443,57088,57088,0,codex,upstream,0,0,,,0,1191,58279,0,0,previous_response_id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":58279,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":57088},""output_tokens"":164,""output_tokens_details"":{""reasoning_tokens"":0},""total_tokens"":58443}",0.000000,0,TOKEN-ET5FYWOYTXOG45L7S2RIIAVNA4,gpt-5.6-sol,gpt-5.6-sol,none
2783,1785431982,ACC-OWBQQZUPFT7GVHF6NPYMAYFFCU,TOKEN-DK4FEUGHFQD6MNKLBUJBKNC3SQ,TOKEN-MLCIC6UY7U3QRD3XRMXQW57CSI,,gpt-5.6-sol,11264,355,11619,5888,5888,0,codex,upstream,0,0,,,0,5376,11264,0,0,codex-root-thread-id,true_conversation,1,downstream,,final_turn_not_user,0,,unsupported_current_codex,,0,0,,0,0,0,0,,0,0,0,0,0,"{""input_tokens"":11264,""input_tokens_details"":{""cache_write_tokens"":0,""cached_tokens"":5888},""output_tokens"":355,""output_tokens_details"":{""reasoning_tokens"":168},""total_tokens"":11619}",0.000000,0,TOKEN-LSOJMROOF3NUQHSQQYDQUG2P2I,gpt-5.6-sol,gpt-5.6-sol,none
